Timestamp,Engagement,Spherical_Emotion,Temp,Sphere_Vector,Valence,Arousal,Dominance
1740573645.3011136,1.0176261504113726,Admiration,0.8150619153867604,"[-0.6118721711108465, 0.4780757305191329, 0.6301238307735207]",4.584300000000002,5.428099999999997,5.3248
1740573655.4496107,1.1460024522292827,Admiration,0.8257371496614594,"[-0.6704085741631133, 0.3551528980739049, 0.6514742993229189]",4.5043000000000015,5.481699999999997,5.262600000000001
1740573665.5619361,0.9739734838870147,Admiration,0.8480236170159423,"[-0.6006785036060929, 0.39332376396819446, 0.6960472340318846]",4.584300000000002,5.481699999999997,5.272199999999999
1740573675.669263,1.0311885123069373,Admiration,0.8044061560525626,"[-0.7170070399394437, 0.33948265538387745, 0.6088123121051253]",4.5043000000000015,5.420899999999997,5.2347
